window_id,section_id,start_time,end_time,scheduled_train_count,forecast_utilization_percent,availability_status,traffic_impact_level
WIN-SEC-B01-2026100119,SEC-B01,2026-10-01 19:00:00,2026-10-01 20:00:00,1,59,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100120,SEC-B01,2026-10-01 20:00:00,2026-10-01 21:00:00,1,59,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100121,SEC-B01,2026-10-01 21:00:00,2026-10-01 22:00:00,1,64,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100122,SEC-B01,2026-10-01 22:00:00,2026-10-01 23:00:00,1,64,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100123,SEC-B01,2026-10-01 23:00:00,2026-10-02 00:00:00,2,64,UNAVAILABLE,HIGH
WIN-SEC-B02-2026100100,SEC-B02,2026-10-01 00:00:00,2026-10-01 01:00:00,0,44,AVAILABLE,LOW
WIN-SEC-B02-2026100101,SEC-B02,2026-10-01 01:00:00,2026-10-01 02:00:00,1,44,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100102,SEC-B02,2026-10-01 02:00:00,2026-10-01 03:00:00,0,44,AVAILABLE,LOW
WIN-SEC-B02-2026100103,SEC-B02,2026-10-01 03:00:00,2026-10-01 04:00:00,1,56,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100104,SEC-B02,2026-10-01 04:00:00,2026-10-01 05:00:00,1,56,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100105,SEC-B02,2026-10-01 05:00:00,2026-10-01 06:00:00,0,56,AVAILABLE,LOW
WIN-SEC-B02-2026100106,SEC-B02,2026-10-01 06:00:00,2026-10-01 07:00:00,1,56,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100107,SEC-B02,2026-10-01 07:00:00,2026-10-01 08:00:00,1,56,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100108,SEC-B02,2026-10-01 08:00:00,2026-10-01 09:00:00,0,56,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100109,SEC-B02,2026-10-01 09:00:00,2026-10-01 10:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100110,SEC-B02,2026-10-01 10:00:00,2026-10-01 11:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100111,SEC-B02,2026-10-01 11:00:00,2026-10-01 12:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100112,SEC-B02,2026-10-01 12:00:00,2026-10-01 13:00:00,1,61,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100113,SEC-B02,2026-10-01 13:00:00,2026-10-01 14:00:00,1,61,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100114,SEC-B02,2026-10-01 14:00:00,2026-10-01 15:00:00,1,61,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100115,SEC-B02,2026-10-01 15:00:00,2026-10-01 16:00:00,1,66,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100116,SEC-B02,2026-10-01 16:00:00,2026-10-01 17:00:00,1,66,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100117,SEC-B02,2026-10-01 17:00:00,2026-10-01 18:00:00,0,66,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100118,SEC-B02,2026-10-01 18:00:00,2026-10-01 19:00:00,1,62,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100119,SEC-B02,2026-10-01 19:00:00,2026-10-01 20:00:00,1,62,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100120,SEC-B02,2026-10-01 20:00:00,2026-10-01 21:00:00,1,62,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100121,SEC-B02,2026-10-01 21:00:00,2026-10-01 22:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100122,SEC-B02,2026-10-01 22:00:00,2026-10-01 23:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100123,SEC-B02,2026-10-01 23:00:00,2026-10-02 00:00:00,2,67,UNAVAILABLE,HIGH
WIN-SEC-C01-2026100100,SEC-C01,2026-10-01 00:00:00,2026-10-01 01:00:00,2,27,UNAVAILABLE,HIGH
WIN-SEC-C01-2026100101,SEC-C01,2026-10-01 01:00:00,2026-10-01 02:00:00,0,27,AVAILABLE,LOW
WIN-SEC-C01-2026100102,SEC-C01,2026-10-01 02:00:00,2026-10-01 03:00:00,1,27,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100103,SEC-C01,2026-10-01 03:00:00,2026-10-01 04:00:00,0,25,AVAILABLE,LOW
WIN-SEC-C01-2026100104,SEC-C01,2026-10-01 04:00:00,2026-10-01 05:00:00,1,25,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100105,SEC-C01,2026-10-01 05:00:00,2026-10-01 06:00:00,1,25,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100106,SEC-C01,2026-10-01 06:00:00,2026-10-01 07:00:00,0,43,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100107,SEC-C01,2026-10-01 07:00:00,2026-10-01 08:00:00,1,43,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100108,SEC-C01,2026-10-01 08:00:00,2026-10-01 09:00:00,1,43,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100109,SEC-C01,2026-10-01 09:00:00,2026-10-01 10:00:00,1,47,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100110,SEC-C01,2026-10-01 10:00:00,2026-10-01 11:00:00,1,47,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100111,SEC-C01,2026-10-01 11:00:00,2026-10-01 12:00:00,1,47,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100112,SEC-C01,2026-10-01 12:00:00,2026-10-01 13:00:00,1,17,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100113,SEC-C01,2026-10-01 13:00:00,2026-10-01 14:00:00,0,17,AVAILABLE,LOW
WIN-SEC-C01-2026100114,SEC-C01,2026-10-01 14:00:00,2026-10-01 15:00:00,1,17,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100115,SEC-C01,2026-10-01 15:00:00,2026-10-01 16:00:00,1,36,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100116,SEC-C01,2026-10-01 16:00:00,2026-10-01 17:00:00,1,36,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100117,SEC-C01,2026-10-01 17:00:00,2026-10-01 18:00:00,1,36,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100118,SEC-C01,2026-10-01 18:00:00,2026-10-01 19:00:00,1,45,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100119,SEC-C01,2026-10-01 19:00:00,2026-10-01 20:00:00,1,45,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100120,SEC-C01,2026-10-01 20:00:00,2026-10-01 21:00:00,0,45,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100121,SEC-C01,2026-10-01 21:00:00,2026-10-01 22:00:00,1,43,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100122,SEC-C01,2026-10-01 22:00:00,2026-10-01 23:00:00,1,43,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100123,SEC-C01,2026-10-01 23:00:00,2026-10-02 00:00:00,0,43,AVAILABLE,LOW
WIN-SEC-A01-2026100200,SEC-A01,2026-10-02 00:00:00,2026-10-02 01:00:00,1,76,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100201,SEC-A01,2026-10-02 01:00:00,2026-10-02 02:00:00,1,76,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100202,SEC-A01,2026-10-02 02:00:00,2026-10-02 03:00:00,1,76,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100203,SEC-A01,2026-10-02 03:00:00,2026-10-02 04:00:00,1,60,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100204,SEC-A01,2026-10-02 04:00:00,2026-10-02 05:00:00,1,60,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100205,SEC-A01,2026-10-02 05:00:00,2026-10-02 06:00:00,1,60,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100206,SEC-A01,2026-10-02 06:00:00,2026-10-02 07:00:00,1,82,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100207,SEC-A01,2026-10-02 07:00:00,2026-10-02 08:00:00,2,82,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100208,SEC-A01,2026-10-02 08:00:00,2026-10-02 09:00:00,2,82,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100209,SEC-A01,2026-10-02 09:00:00,2026-10-02 10:00:00,2,96,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100210,SEC-A01,2026-10-02 10:00:00,2026-10-02 11:00:00,2,96,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100211,SEC-A01,2026-10-02 11:00:00,2026-10-02 12:00:00,1,96,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100212,SEC-A01,2026-10-02 12:00:00,2026-10-02 13:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100213,SEC-A01,2026-10-02 13:00:00,2026-10-02 14:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100214,SEC-A01,2026-10-02 14:00:00,2026-10-02 15:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100215,SEC-A01,2026-10-02 15:00:00,2026-10-02 16:00:00,1,69,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100216,SEC-A01,2026-10-02 16:00:00,2026-10-02 17:00:00,1,69,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100217,SEC-A01,2026-10-02 17:00:00,2026-10-02 18:00:00,2,69,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100218,SEC-A01,2026-10-02 18:00:00,2026-10-02 19:00:00,2,83,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100219,SEC-A01,2026-10-02 19:00:00,2026-10-02 20:00:00,2,83,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100220,SEC-A01,2026-10-02 20:00:00,2026-10-02 21:00:00,2,83,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100221,SEC-A01,2026-10-02 21:00:00,2026-10-02 22:00:00,2,89,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100222,SEC-A01,2026-10-02 22:00:00,2026-10-02 23:00:00,2,89,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100223,SEC-A01,2026-10-02 23:00:00,2026-10-03 00:00:00,1,89,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100200,SEC-A02,2026-10-02 00:00:00,2026-10-02 01:00:00,1,65,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100201,SEC-A02,2026-10-02 01:00:00,2026-10-02 02:00:00,1,65,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100202,SEC-A02,2026-10-02 02:00:00,2026-10-02 03:00:00,1,65,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100203,SEC-A02,2026-10-02 03:00:00,2026-10-02 04:00:00,1,56,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100204,SEC-A02,2026-10-02 04:00:00,2026-10-02 05:00:00,2,56,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100205,SEC-A02,2026-10-02 05:00:00,2026-10-02 06:00:00,1,56,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100206,SEC-A02,2026-10-02 06:00:00,2026-10-02 07:00:00,2,81,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100207,SEC-A02,2026-10-02 07:00:00,2026-10-02 08:00:00,2,81,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100208,SEC-A02,2026-10-02 08:00:00,2026-10-02 09:00:00,1,81,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100209,SEC-A02,2026-10-02 09:00:00,2026-10-02 10:00:00,1,80,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100210,SEC-A02,2026-10-02 10:00:00,2026-10-02 11:00:00,2,80,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100211,SEC-A02,2026-10-02 11:00:00,2026-10-02 12:00:00,1,80,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100212,SEC-A02,2026-10-02 12:00:00,2026-10-02 13:00:00,2,72,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100213,SEC-A02,2026-10-02 13:00:00,2026-10-02 14:00:00,1,72,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100214,SEC-A02,2026-10-02 14:00:00,2026-10-02 15:00:00,1,72,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100215,SEC-A02,2026-10-02 15:00:00,2026-10-02 16:00:00,1,75,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100216,SEC-A02,2026-10-02 16:00:00,2026-10-02 17:00:00,2,75,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100217,SEC-A02,2026-10-02 17:00:00,2026-10-02 18:00:00,2,75,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100218,SEC-A02,2026-10-02 18:00:00,2026-10-02 19:00:00,2,87,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100219,SEC-A02,2026-10-02 19:00:00,2026-10-02 20:00:00,2,87,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100220,SEC-A02,2026-10-02 20:00:00,2026-10-02 21:00:00,2,87,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100221,SEC-A02,2026-10-02 21:00:00,2026-10-02 22:00:00,2,73,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100222,SEC-A02,2026-10-02 22:00:00,2026-10-02 23:00:00,1,73,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100223,SEC-A02,2026-10-02 23:00:00,2026-10-03 00:00:00,2,73,UNAVAILABLE,HIGH
WIN-SEC-B01-2026100200,SEC-B01,2026-10-02 00:00:00,2026-10-02 01:00:00,2,50,UNAVAILABLE,HIGH
WIN-SEC-B01-2026100201,SEC-B01,2026-10-02 01:00:00,2026-10-02 02:00:00,1,50,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100202,SEC-B01,2026-10-02 02:00:00,2026-10-02 03:00:00,1,50,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100203,SEC-B01,2026-10-02 03:00:00,2026-10-02 04:00:00,1,46,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100204,SEC-B01,2026-10-02 04:00:00,2026-10-02 05:00:00,1,46,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100205,SEC-B01,2026-10-02 05:00:00,2026-10-02 06:00:00,1,46,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100206,SEC-B01,2026-10-02 06:00:00,2026-10-02 07:00:00,1,72,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100207,SEC-B01,2026-10-02 07:00:00,2026-10-02 08:00:00,1,72,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100208,SEC-B01,2026-10-02 08:00:00,2026-10-02 09:00:00,2,72,UNAVAILABLE,HIGH
WIN-SEC-B01-2026100209,SEC-B01,2026-10-02 09:00:00,2026-10-02 10:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100210,SEC-B01,2026-10-02 10:00:00,2026-10-02 11:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100211,SEC-B01,2026-10-02 11:00:00,2026-10-02 12:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100212,SEC-B01,2026-10-02 12:00:00,2026-10-02 13:00:00,1,59,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100213,SEC-B01,2026-10-02 13:00:00,2026-10-02 14:00:00,1,59,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100214,SEC-B01,2026-10-02 14:00:00,2026-10-02 15:00:00,2,59,UNAVAILABLE,HIGH
WIN-SEC-B01-2026100215,SEC-B01,2026-10-02 15:00:00,2026-10-02 16:00:00,1,55,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100216,SEC-B01,2026-10-02 16:00:00,2026-10-02 17:00:00,1,55,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100217,SEC-B01,2026-10-02 17:00:00,2026-10-02 18:00:00,1,55,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100218,SEC-B01,2026-10-02 18:00:00,2026-10-02 19:00:00,1,72,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100219,SEC-B01,2026-10-02 19:00:00,2026-10-02 20:00:00,1,72,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100220,SEC-B01,2026-10-02 20:00:00,2026-10-02 21:00:00,1,72,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100221,SEC-B01,2026-10-02 21:00:00,2026-10-02 22:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100222,SEC-B01,2026-10-02 22:00:00,2026-10-02 23:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B01-2026100223,SEC-B01,2026-10-02 23:00:00,2026-10-03 00:00:00,0,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100200,SEC-B02,2026-10-02 00:00:00,2026-10-02 01:00:00,2,43,UNAVAILABLE,HIGH
WIN-SEC-B02-2026100201,SEC-B02,2026-10-02 01:00:00,2026-10-02 02:00:00,1,43,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100202,SEC-B02,2026-10-02 02:00:00,2026-10-02 03:00:00,1,43,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100203,SEC-B02,2026-10-02 03:00:00,2026-10-02 04:00:00,1,58,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100204,SEC-B02,2026-10-02 04:00:00,2026-10-02 05:00:00,1,58,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100205,SEC-B02,2026-10-02 05:00:00,2026-10-02 06:00:00,1,58,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100206,SEC-B02,2026-10-02 06:00:00,2026-10-02 07:00:00,1,69,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100207,SEC-B02,2026-10-02 07:00:00,2026-10-02 08:00:00,1,69,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100208,SEC-B02,2026-10-02 08:00:00,2026-10-02 09:00:00,2,69,UNAVAILABLE,HIGH
WIN-SEC-B02-2026100209,SEC-B02,2026-10-02 09:00:00,2026-10-02 10:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100210,SEC-B02,2026-10-02 10:00:00,2026-10-02 11:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100211,SEC-B02,2026-10-02 11:00:00,2026-10-02 12:00:00,1,67,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100212,SEC-B02,2026-10-02 12:00:00,2026-10-02 13:00:00,1,44,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100213,SEC-B02,2026-10-02 13:00:00,2026-10-02 14:00:00,1,44,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100214,SEC-B02,2026-10-02 14:00:00,2026-10-02 15:00:00,1,44,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100215,SEC-B02,2026-10-02 15:00:00,2026-10-02 16:00:00,1,44,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100216,SEC-B02,2026-10-02 16:00:00,2026-10-02 17:00:00,1,44,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100217,SEC-B02,2026-10-02 17:00:00,2026-10-02 18:00:00,1,44,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100218,SEC-B02,2026-10-02 18:00:00,2026-10-02 19:00:00,1,66,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100219,SEC-B02,2026-10-02 19:00:00,2026-10-02 20:00:00,1,66,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100220,SEC-B02,2026-10-02 20:00:00,2026-10-02 21:00:00,1,66,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100221,SEC-B02,2026-10-02 21:00:00,2026-10-02 22:00:00,1,65,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100222,SEC-B02,2026-10-02 22:00:00,2026-10-02 23:00:00,1,65,UNAVAILABLE,MEDIUM
WIN-SEC-B02-2026100223,SEC-B02,2026-10-02 23:00:00,2026-10-03 00:00:00,0,65,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100200,SEC-C01,2026-10-02 00:00:00,2026-10-02 01:00:00,1,20,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100201,SEC-C01,2026-10-02 01:00:00,2026-10-02 02:00:00,0,20,AVAILABLE,LOW
WIN-SEC-C01-2026100202,SEC-C01,2026-10-02 02:00:00,2026-10-02 03:00:00,1,20,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100203,SEC-C01,2026-10-02 03:00:00,2026-10-02 04:00:00,1,25,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100204,SEC-C01,2026-10-02 04:00:00,2026-10-02 05:00:00,1,25,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100205,SEC-C01,2026-10-02 05:00:00,2026-10-02 06:00:00,1,25,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100206,SEC-C01,2026-10-02 06:00:00,2026-10-02 07:00:00,0,54,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100207,SEC-C01,2026-10-02 07:00:00,2026-10-02 08:00:00,1,54,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100208,SEC-C01,2026-10-02 08:00:00,2026-10-02 09:00:00,0,54,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100209,SEC-C01,2026-10-02 09:00:00,2026-10-02 10:00:00,1,48,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100210,SEC-C01,2026-10-02 10:00:00,2026-10-02 11:00:00,1,48,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100211,SEC-C01,2026-10-02 11:00:00,2026-10-02 12:00:00,0,48,AVAILABLE,LOW
WIN-SEC-C01-2026100212,SEC-C01,2026-10-02 12:00:00,2026-10-02 13:00:00,1,25,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100213,SEC-C01,2026-10-02 13:00:00,2026-10-02 14:00:00,0,25,AVAILABLE,LOW
WIN-SEC-C01-2026100214,SEC-C01,2026-10-02 14:00:00,2026-10-02 15:00:00,1,25,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100215,SEC-C01,2026-10-02 15:00:00,2026-10-02 16:00:00,1,31,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100216,SEC-C01,2026-10-02 16:00:00,2026-10-02 17:00:00,1,31,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100217,SEC-C01,2026-10-02 17:00:00,2026-10-02 18:00:00,1,31,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100218,SEC-C01,2026-10-02 18:00:00,2026-10-02 19:00:00,0,39,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100219,SEC-C01,2026-10-02 19:00:00,2026-10-02 20:00:00,1,39,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100220,SEC-C01,2026-10-02 20:00:00,2026-10-02 21:00:00,0,39,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100221,SEC-C01,2026-10-02 21:00:00,2026-10-02 22:00:00,1,42,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100222,SEC-C01,2026-10-02 22:00:00,2026-10-02 23:00:00,1,42,UNAVAILABLE,MEDIUM
WIN-SEC-C01-2026100223,SEC-C01,2026-10-02 23:00:00,2026-10-03 00:00:00,0,42,AVAILABLE,LOW
WIN-SEC-A01-2026100300,SEC-A01,2026-10-03 00:00:00,2026-10-03 01:00:00,0,62,AVAILABLE,LOW
WIN-SEC-A01-2026100301,SEC-A01,2026-10-03 01:00:00,2026-10-03 02:00:00,1,62,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100302,SEC-A01,2026-10-03 02:00:00,2026-10-03 03:00:00,1,62,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100303,SEC-A01,2026-10-03 03:00:00,2026-10-03 04:00:00,1,61,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100304,SEC-A01,2026-10-03 04:00:00,2026-10-03 05:00:00,1,61,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100305,SEC-A01,2026-10-03 05:00:00,2026-10-03 06:00:00,1,61,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100306,SEC-A01,2026-10-03 06:00:00,2026-10-03 07:00:00,1,76,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100307,SEC-A01,2026-10-03 07:00:00,2026-10-03 08:00:00,2,76,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100308,SEC-A01,2026-10-03 08:00:00,2026-10-03 09:00:00,2,76,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100309,SEC-A01,2026-10-03 09:00:00,2026-10-03 10:00:00,2,83,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100310,SEC-A01,2026-10-03 10:00:00,2026-10-03 11:00:00,2,83,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100311,SEC-A01,2026-10-03 11:00:00,2026-10-03 12:00:00,1,83,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100312,SEC-A01,2026-10-03 12:00:00,2026-10-03 13:00:00,1,69,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100313,SEC-A01,2026-10-03 13:00:00,2026-10-03 14:00:00,1,69,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100314,SEC-A01,2026-10-03 14:00:00,2026-10-03 15:00:00,1,69,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100315,SEC-A01,2026-10-03 15:00:00,2026-10-03 16:00:00,1,54,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100316,SEC-A01,2026-10-03 16:00:00,2026-10-03 17:00:00,1,54,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100317,SEC-A01,2026-10-03 17:00:00,2026-10-03 18:00:00,1,54,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100318,SEC-A01,2026-10-03 18:00:00,2026-10-03 19:00:00,2,96,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100319,SEC-A01,2026-10-03 19:00:00,2026-10-03 20:00:00,2,96,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100320,SEC-A01,2026-10-03 20:00:00,2026-10-03 21:00:00,2,96,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100321,SEC-A01,2026-10-03 21:00:00,2026-10-03 22:00:00,2,91,UNAVAILABLE,HIGH
WIN-SEC-A01-2026100322,SEC-A01,2026-10-03 22:00:00,2026-10-03 23:00:00,1,91,UNAVAILABLE,MEDIUM
WIN-SEC-A01-2026100323,SEC-A01,2026-10-03 23:00:00,2026-10-04 00:00:00,2,91,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100300,SEC-A02,2026-10-03 00:00:00,2026-10-03 01:00:00,2,62,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100301,SEC-A02,2026-10-03 01:00:00,2026-10-03 02:00:00,2,62,UNAVAILABLE,HIGH
WIN-SEC-A02-2026100302,SEC-A02,2026-10-03 02:00:00,2026-10-03 03:00:00,1,62,UNAVAILABLE,MEDIUM
WIN-SEC-A02-2026100303,SEC-A02,2026-10-03 03:00:00,2026-10-03 04:00:00,1,64,UNAVAILABLE,MEDIUM
